Total Achat,Total Vente,etatAdministratifEtablissement,changementEtatAdministratifEtablissement,activitePrincipaleEtablissement,etatAdministratifUniteLegale,changementEtatAdministratifUniteLegale,categorieJuridiqueUniteLegale,sexeUniteLegale,categorieEntreprise,trancheEffectifsEtablissement,codeCommuneEtablissement,caractereEmployeurEtablissement
0.0,2.0,A,False,74.1A,A,False,1000.0,M,PME,NN,28279,O
0.0,2.0,A,False,74.1A,A,True,1000.0,M,PME,NN,28279,O
0.0,1.0,A,False,43.12A,A,False,1000.0,M,PME,02,07203,O
0.0,1.0,A,False,43.12A,A,False,1000.0,M,PME,02,07203,O
0.0,1.0,A,False,43.12A,A,False,1000.0,M,PME,02,07203,O
0.0,1.0,A,False,45.1A,A,False,1000.0,M,PME,02,07203,O
0.0,1.0,A,False,45.1A,A,False,1000.0,M,PME,02,07203,O
0.0,1.0,A,False,45.1A,A,False,1000.0,M,PME,02,07203,O
0.0,1.0,A,False,45.1A,A,False,1000.0,M,PME,02,07203,O
0.0,1.0,A,False,45.1A,A,False,1000.0,M,PME,02,07203,O
0.0,1.0,A,False,45.1A,A,False,1000.0,M,PME,02,07203,O
0.0,1.0,A,False,69.10Z,A,False,1000.0,M,PME,01,06088,O
0.0,1.0,A,False,69.10Z,A,False,1000.0,M,PME,01,06088,O
0.0,1.0,A,False,69.10Z,A,False,1000.0,M,PME,01,06088,O
0.0,1.0,A,False,74.1A,A,False,1000.0,M,PME,01,06088,O
0.0,1.0,A,False,74.1A,A,False,1000.0,M,PME,01,06088,O
0.0,1.0,A,False,74.1A,A,False,1000.0,M,PME,01,06088,O
0.0,1.0,A,False,74.1A,A,False,1000.0,M,PME,01,06088,O
0.0,1.0,A,False,74.1A,A,False,1000.0,M,PME,01,06088,O
0.0,1.0,A,False,74.1A,A,False,1000.0,M,PME,01,06088,O
0.0,1.0,A,False,69.20Z,A,False,1000.0,M,PME,01,75109,O
0.0,1.0,A,False,69.20Z,A,False,1000.0,M,PME,01,75109,O
0.0,1.0,A,False,69.20Z,A,False,1000.0,M,PME,01,75109,O
0.0,1.0,A,False,69.20Z,A,False,1000.0,M,PME,01,75109,O
0.0,1.0,A,False,69.20Z,A,False,1000.0,M,PME,01,75109,O
0.0,1.0,A,False,69.20Z,A,False,1000.0,M,PME,01,75109,O
0.0,1.0,A,False,69.20Z,A,False,1000.0,M,PME,01,75109,O
0.0,1.0,A,False,69.20Z,A,False,1000.0,M,PME,01,75109,O
0.0,1.0,A,False,69.20Z,A,False,1000.0,M,PME,01,75109,O
0.0,1.0,A,False,69.20Z,A,False,1000.0,M,PME,01,75109,O
0.0,1.0,A,False,71.11Z,A,False,1000.0,M,PME,01,34067,O
0.0,1.0,A,False,71.11Z,A,False,1000.0,M,PME,01,34067,O
0.0,1.0,A,False,71.11Z,A,True,1000.0,M,PME,01,34067,O
0.0,1.0,A,False,74.2A,A,False,1000.0,M,PME,01,34067,O
0.0,1.0,A,False,74.2A,A,False,1000.0,M,PME,01,34067,O
0.0,1.0,A,False,74.2A,A,True,1000.0,M,PME,01,34067,O
0.0,4.0,A,False,86.90A,A,False,1000.0,F,PME,21,51242,N
0.0,4.0,A,False,86.90A,A,False,1000.0,F,PME,21,51242,N
0.0,4.0,A,False,86.90A,A,False,1000.0,F,PME,21,51242,N
0.0,4.0,A,False,86.90A,A,False,1000.0,F,PME,21,51242,N
0.0,4.0,A,False,86.90A,A,False,1000.0,F,PME,21,51242,N
0.0,4.0,A,False,85.1J,A,False,1000.0,F,PME,21,51242,N
0.0,4.0,A,False,85.1J,A,False,1000.0,F,PME,21,51242,N
0.0,4.0,A,False,85.1J,A,False,1000.0,F,PME,21,51242,N
0.0,4.0,A,False,85.1J,A,False,1000.0,F,PME,21,51242,N
0.0,4.0,A,False,85.1J,A,False,1000.0,F,PME,21,51242,N
0.0,4.0,A,False,63.4A,A,False,1000.0,F,PME,21,51242,N
0.0,4.0,A,False,63.4A,A,False,1000.0,F,PME,21,51242,N
0.0,4.0,A,False,63.4A,A,False,1000.0,F,PME,21,51242,N
0.0,4.0,A,False,63.4A,A,False,1000.0,F,PME,21,51242,N
0.0,4.0,A,False,63.4A,A,False,1000.0,F,PME,21,51242,N
0.0,4.0,A,False,60.2E,A,False,1000.0,F,PME,21,51242,N
0.0,4.0,A,False,60.2E,A,False,1000.0,F,PME,21,51242,N
0.0,4.0,A,False,60.2E,A,False,1000.0,F,PME,21,51242,N
0.0,4.0,A,False,60.2E,A,False,1000.0,F,PME,21,51242,N
0.0,4.0,A,False,60.2E,A,False,1000.0,F,PME,21,51242,N
0.0,1.0,A,False,81.30Z,A,False,1000.0,M,PME,01,68115,O
0.0,1.0,A,False,81.30Z,A,False,1000.0,M,PME,01,68115,O
0.0,1.0,A,False,81.30Z,A,True,1000.0,M,PME,01,68115,O
0.0,1.0,A,False,81.30Z,A,False,1000.0,M,PME,01,68115,O
0.0,1.0,A,False,81.30Z,A,False,1000.0,M,PME,01,68115,O
0.0,1.0,A,False,81.30Z,A,True,1000.0,M,PME,01,68115,O
0.0,1.0,A,False,01.4B,A,False,1000.0,M,PME,01,68115,O
0.0,1.0,A,False,01.4B,A,False,1000.0,M,PME,01,68115,O
0.0,1.0,A,False,01.4B,A,True,1000.0,M,PME,01,68115,O
0.0,1.0,A,False,01.4B,A,False,1000.0,M,PME,01,68115,O
0.0,1.0,A,False,01.4B,A,False,1000.0,M,PME,01,68115,O
0.0,1.0,A,False,01.4B,A,True,1000.0,M,PME,01,68115,O
0.0,2.0,A,False,56.10C,A,False,1000,[ND],PME,11,06088,O
0.0,2.0,A,False,56.10C,A,False,1000,[ND],PME,11,06088,O
0.0,2.0,A,False,56.10C,A,False,1000,[ND],PME,11,06088,O
0.0,2.0,A,False,56.10C,A,True,1000,[ND],PME,11,06088,O
0.0,2.0,A,False,45.20A,A,False,1000,[ND],PME,11,06088,O
0.0,2.0,A,False,45.20A,A,False,1000,[ND],PME,11,06088,O
0.0,2.0,A,False,45.20A,A,False,1000,[ND],PME,11,06088,O
0.0,2.0,A,False,45.20A,A,True,1000,[ND],PME,11,06088,O
0.0,2.0,A,False,50.2Z,A,False,1000,[ND],PME,11,06088,O
0.0,2.0,A,False,50.2Z,A,False,1000,[ND],PME,11,06088,O
0.0,2.0,A,False,50.2Z,A,False,1000,[ND],PME,11,06088,O
0.0,2.0,A,False,50.2Z,A,True,1000,[ND],PME,11,06088,O
0.0,2.0,A,False,50.2Z,A,False,1000,[ND],PME,11,06088,O
0.0,2.0,A,False,50.2Z,A,False,1000,[ND],PME,11,06088,O
0.0,2.0,A,False,50.2Z,A,False,1000,[ND],PME,11,06088,O
0.0,2.0,A,False,50.2Z,A,True,1000,[ND],PME,11,06088,O
0.0,1.0,A,False,43.33Z,A,False,1000,M,PME,01,05170,O
0.0,1.0,A,False,43.33Z,A,False,1000,M,PME,01,05170,O
0.0,1.0,A,False,43.33Z,A,False,1000,M,PME,01,05170,O
0.0,1.0,A,False,43.33Z,A,True,1000,M,PME,01,05170,O
0.0,1.0,A,False,43.32B,A,False,1000,M,PME,01,94038,O
0.0,1.0,A,False,43.32B,A,False,1000,M,PME,01,94038,O
0.0,1.0,A,False,43.32B,A,False,1000,M,PME,01,94038,O
0.0,1.0,A,False,43.32B,A,False,1000,M,PME,01,94038,O
0.0,1.0,A,False,43.32B,A,False,1000,M,PME,01,94038,O
0.0,1.0,A,False,43.32B,A,False,1000,M,PME,01,94038,O
0.0,1.0,A,False,43.32B,A,False,1000,M,PME,01,94038,O
0.0,1.0,A,False,43.32B,A,False,1000,M,PME,01,94038,O
0.0,1.0,A,False,45.4D,A,False,1000,M,PME,01,94038,O
0.0,1.0,A,False,45.4D,A,False,1000,M,PME,01,94038,O
0.0,1.0,A,False,45.4D,A,False,1000,M,PME,01,94038,O
0.0,1.0,A,False,45.4D,A,False,1000,M,PME,01,94038,O
0.0,12.0,A,False,49.39A,A,False,1000,M,PME,11,2A308,O
0.0,12.0,A,False,49.39A,C,True,1000,M,PME,11,2A308,O
0.0,12.0,A,False,49.39A,A,False,1000,M,PME,11,2A308,O
0.0,12.0,A,False,49.39A,A,False,1000,M,PME,11,2A308,O
0.0,12.0,A,False,49.39A,A,False,1000,M,PME,11,2A308,O
0.0,12.0,A,True,49.39A,A,False,1000,M,PME,11,2A308,O
0.0,12.0,A,True,49.39A,C,True,1000,M,PME,11,2A308,O
0.0,12.0,A,True,49.39A,A,False,1000,M,PME,11,2A308,O
0.0,12.0,A,True,49.39A,A,False,1000,M,PME,11,2A308,O
0.0,12.0,A,True,49.39A,A,False,1000,M,PME,11,2A308,O
0.0,12.0,F,False,49.39B,A,False,1000,M,PME,11,2A308,O
0.0,12.0,F,False,49.39B,C,True,1000,M,PME,11,2A308,O
0.0,12.0,F,False,49.39B,A,False,1000,M,PME,11,2A308,O
0.0,12.0,F,False,49.39B,A,False,1000,M,PME,11,2A308,O
0.0,12.0,F,False,49.39B,A,False,1000,M,PME,11,2A308,O
0.0,1.0,A,False,71.11Z,A,False,1000,F,PME,NN,36044,N
0.0,1.0,A,False,71.11Z,A,False,1000,F,PME,NN,36044,N
0.0,1.0,A,False,71.11Z,A,False,1000,F,PME,NN,36044,N
0.0,1.0,A,False,71.11Z,A,False,1000,F,PME,NN,36044,N
0.0,1.0,A,False,71.11Z,A,False,1000,F,PME,NN,36044,N
0.0,1.0,A,False,71.11Z,A,False,1000,F,PME,NN,36044,N
0.0,1.0,A,False,74.2A,A,False,1000,F,PME,NN,36044,N
0.0,1.0,A,False,74.2A,A,False,1000,F,PME,NN,36044,N
0.0,1.0,A,False,74.2A,A,False,1000,F,PME,NN,36044,N
0.0,4.0,A,False,43.21A,A,False,1000,M,PME,01,38229,O
0.0,4.0,A,False,43.21A,A,True,1000,M,PME,01,38229,O
0.0,4.0,A,False,43.21A,C,True,1000,M,PME,01,38229,O
0.0,4.0,A,False,43.21A,A,False,1000,M,PME,01,38229,O
0.0,4.0,A,False,43.21A,A,True,1000,M,PME,01,38229,O
0.0,4.0,A,False,43.21A,C,True,1000,M,PME,01,38229,O
0.0,1.0,A,False,71.11Z,A,False,1000,M,PME,01,33063,N
0.0,1.0,A,False,71.11Z,A,False,1000,M,PME,01,33063,N
0.0,1.0,A,False,71.11Z,A,False,1000,M,PME,01,33063,N
0.0,1.0,A,False,71.11Z,A,False,1000,M,PME,01,33063,N
0.0,1.0,A,False,71.11Z,A,False,1000,M,PME,01,33063,N
0.0,1.0,A,False,71.11Z,A,False,1000,M,PME,01,33063,N
0.0,1.0,A,False,71.11Z,A,False,1000,M,PME,01,33063,N
0.0,1.0,A,False,71.11Z,A,False,1000,M,PME,01,33063,N
0.0,1.0,A,False,71.11Z,A,False,1000,M,PME,01,33063,N
0.0,1.0,A,False,71.11Z,A,False,1000,M,PME,01,33063,N
0.0,1.0,A,False,71.11Z,A,False,1000,M,PME,01,33063,N
0.0,1.0,A,False,71.11Z,A,False,1000,M,PME,01,33063,N
0.0,1.0,A,False,74.2A,A,False,1000,M,PME,01,33063,N
0.0,1.0,A,False,74.2A,A,False,1000,M,PME,01,33063,N
0.0,1.0,A,False,74.2A,A,False,1000,M,PME,01,33063,N
0.0,1.0,A,False,74.2A,A,False,1000,M,PME,01,33063,N
0.0,1.0,A,False,74.2A,A,False,1000,M,PME,01,33063,N
0.0,1.0,A,False,74.2A,A,False,1000,M,PME,01,33063,N
0.0,4.0,A,False,66.22Z,A,False,1000,M,PME,01,21231,O
0.0,4.0,A,False,66.22Z,A,False,1000,M,PME,01,21231,O
0.0,4.0,A,False,66.22Z,A,False,1000,M,PME,01,21231,O
0.0,4.0,A,False,67.2Z,A,False,1000,M,PME,01,21231,O
0.0,4.0,A,False,67.2Z,A,False,1000,M,PME,01,21231,O
0.0,4.0,A,False,67.2Z,A,False,1000,M,PME,01,21231,O
0.0,1.0,A,False,90.02Z,A,False,1000,F,PME,01,69089,O
0.0,1.0,A,False,90.02Z,A,False,1000,F,PME,01,69089,O
0.0,1.0,A,False,90.02Z,A,False,1000,F,PME,01,69089,O
0.0,1.0,A,False,90.02Z,A,False,1000,F,PME,01,69089,O
0.0,1.0,A,False,90.02Z,A,True,1000,F,PME,01,69089,O
0.0,1.0,A,False,90.04Z,A,False,1000,F,PME,01,69089,O
0.0,1.0,A,False,90.04Z,A,False,1000,F,PME,01,69089,O
0.0,1.0,A,False,90.04Z,A,False,1000,F,PME,01,69089,O
0.0,1.0,A,False,90.04Z,A,False,1000,F,PME,01,69089,O
0.0,1.0,A,False,90.04Z,A,True,1000,F,PME,01,69089,O
0.0,1.0,A,False,90.01Z,A,False,1000,F,PME,01,69089,O
0.0,1.0,A,False,90.01Z,A,False,1000,F,PME,01,69089,O
0.0,1.0,A,False,90.01Z,A,False,1000,F,PME,01,69089,O
0.0,1.0,A,False,90.01Z,A,False,1000,F,PME,01,69089,O
0.0,1.0,A,False,90.01Z,A,True,1000,F,PME,01,69089,O
0.0,1.0,A,False,92.3A,A,False,1000,F,PME,01,69089,O
0.0,1.0,A,False,92.3A,A,False,1000,F,PME,01,69089,O
0.0,1.0,A,False,92.3A,A,False,1000,F,PME,01,69089,O
0.0,1.0,A,False,92.3A,A,False,1000,F,PME,01,69089,O
0.0,1.0,A,False,92.3A,A,True,1000,F,PME,01,69089,O
0.0,1.0,A,False,71.11Z,A,False,1000,M,PME,NN,92009,O
0.0,1.0,A,False,71.11Z,A,False,1000,M,PME,NN,92009,O
0.0,1.0,A,False,71.11Z,A,True,1000,M,PME,NN,92009,O
0.0,1.0,A,False,74.2A,A,False,1000,M,PME,NN,92009,O
0.0,1.0,A,False,74.2A,A,False,1000,M,PME,NN,92009,O
0.0,1.0,A,False,74.2A,A,True,1000,M,PME,NN,92009,O
0.0,1.0,A,False,74.2A,A,False,1000,M,PME,NN,92009,O
0.0,1.0,A,False,74.2A,A,False,1000,M,PME,NN,92009,O
0.0,1.0,A,False,74.2A,A,True,1000,M,PME,NN,92009,O
0.0,1.0,F,True,43.34Z,C,True,1000,M,PME,12,16271,O
0.0,1.0,F,True,43.34Z,A,False,1000,M,PME,12,16271,O
0.0,1.0,F,True,43.34Z,A,False,1000,M,PME,12,16271,O
0.0,1.0,F,True,43.34Z,A,False,1000,M,PME,12,16271,O
0.0,1.0,F,True,43.34Z,A,False,1000,M,PME,12,16271,O
0.0,1.0,A,False,43.34Z,C,True,1000,M,PME,12,16271,O
0.0,1.0,A,False,43.34Z,A,False,1000,M,PME,12,16271,O
0.0,1.0,A,False,43.34Z,A,False,1000,M,PME,12,16271,O
0.0,1.0,A,False,43.34Z,A,False,1000,M,PME,12,16271,O
0.0,1.0,A,False,43.34Z,A,False,1000,M,PME,12,16271,O
0.0,1.0,A,False,71.11Z,A,False,1000,M,PME,01,26281,N
0.0,1.0,A,False,71.11Z,A,False,1000,M,PME,01,26281,N
0.0,1.0,A,False,71.11Z,A,True,1000,M,PME,01,26281,N
0.0,1.0,A,False,71.11Z,A,False,1000,M,PME,01,26281,N
0.0,1.0,A,False,71.11Z,A,False,1000,M,PME,01,26281,N
0.0,1.0,A,False,71.11Z,A,True,1000,M,PME,01,26281,N
0.0,1.0,A,False,71.11Z,A,False,1000,M,PME,01,26281,N
0.0,1.0,A,False,71.11Z,A,False,1000,M,PME,01,26281,N
0.0,1.0,A,False,71.11Z,A,True,1000,M,PME,01,26281,N
0.0,1.0,A,False,74.2A,A,False,1000,M,PME,01,26281,N
0.0,1.0,A,False,74.2A,A,False,1000,M,PME,01,26281,N
0.0,1.0,A,False,74.2A,A,True,1000,M,PME,01,26281,N
0.0,1.0,A,False,74.2A,A,False,1000,M,PME,01,26281,N
0.0,1.0,A,False,74.2A,A,False,1000,M,PME,01,26281,N
0.0,1.0,A,False,74.2A,A,True,1000,M,PME,01,26281,N
0.0,1.0,A,False,43.21A,A,False,1000,M,PME,01,74058,N
0.0,1.0,A,False,43.21A,A,False,1000,M,PME,01,74058,N
0.0,1.0,A,False,43.21A,A,False,1000,M,PME,01,74058,N
0.0,1.0,A,False,43.21A,A,False,1000,M,PME,01,74058,N
0.0,1.0,A,False,43.21A,A,False,1000,M,PME,01,74058,N
0.0,1.0,A,False,43.21A,A,False,1000,M,PME,01,74058,N
0.0,1.0,A,False,45.3A,A,False,1000,M,PME,01,74058,N
0.0,1.0,A,False,45.3A,A,False,1000,M,PME,01,74058,N
0.0,1.0,A,False,45.3A,A,False,1000,M,PME,01,74058,N
0.0,1.0,A,False,45.3A,A,False,1000,M,PME,01,74058,N
0.0,1.0,A,False,45.3A,A,False,1000,M,PME,01,74058,N
0.0,1.0,A,False,45.3A,A,False,1000,M,PME,01,74058,N
0.0,1.0,F,True,43.11Z,C,True,1000,M,PME,02,19255,O
0.0,1.0,F,True,43.11Z,A,False,1000,M,PME,02,19255,O
0.0,1.0,F,True,43.11Z,A,False,1000,M,PME,02,19255,O
0.0,1.0,F,True,43.11Z,A,False,1000,M,PME,02,19255,O
0.0,1.0,F,True,43.11Z,A,False,1000,M,PME,02,19255,O
0.0,1.0,A,False,43.11Z,C,True,1000,M,PME,02,19255,O
0.0,1.0,A,False,43.11Z,A,False,1000,M,PME,02,19255,O
0.0,1.0,A,False,43.11Z,A,False,1000,M,PME,02,19255,O
0.0,1.0,A,False,43.11Z,A,False,1000,M,PME,02,19255,O
0.0,1.0,A,False,43.11Z,A,False,1000,M,PME,02,19255,O
0.0,1.0,A,False,43.12A,C,True,1000,M,PME,02,19255,O
0.0,1.0,A,False,43.12A,A,False,1000,M,PME,02,19255,O
0.0,1.0,A,False,43.12A,A,False,1000,M,PME,02,19255,O
0.0,1.0,A,False,43.12A,A,False,1000,M,PME,02,19255,O
0.0,1.0,A,False,43.12A,A,False,1000,M,PME,02,19255,O
0.0,1.0,A,False,45.1A,C,True,1000,M,PME,02,19255,O
0.0,1.0,A,False,45.1A,A,False,1000,M,PME,02,19255,O
0.0,1.0,A,False,45.1A,A,False,1000,M,PME,02,19255,O
0.0,1.0,A,False,45.1A,A,False,1000,M,PME,02,19255,O
0.0,1.0,A,False,45.1A,A,False,1000,M,PME,02,19255,O
0.0,1.0,A,False,45.1A,C,True,1000,M,PME,02,19255,O
0.0,1.0,A,False,45.1A,A,False,1000,M,PME,02,19255,O
0.0,1.0,A,False,45.1A,A,False,1000,M,PME,02,19255,O
0.0,1.0,A,False,45.1A,A,False,1000,M,PME,02,19255,O
0.0,1.0,A,False,45.1A,A,False,1000,M,PME,02,19255,O
0.0,1.0,A,False,71.11Z,A,False,1000,M,PME,02,59606,O
0.0,1.0,A,False,71.11Z,A,False,1000,M,PME,02,59606,O
0.0,1.0,A,False,71.11Z,A,False,1000,M,PME,02,59606,O
0.0,1.0,A,False,71.11Z,A,False,1000,M,PME,02,59606,O
0.0,1.0,A,False,71.11Z,A,False,1000,M,PME,02,75113,O
0.0,1.0,A,False,71.11Z,A,False,1000,M,PME,02,75113,O
0.0,1.0,A,False,71.11Z,A,True,1000,M,PME,02,75113,O
0.0,1.0,A,False,74.2A,A,False,1000,M,PME,02,75113,O
0.0,1.0,A,False,74.2A,A,False,1000,M,PME,02,75113,O
0.0,1.0,A,False,74.2A,A,True,1000,M,PME,02,75113,O
0.0,1.0,A,False,74.2A,A,False,1000,M,PME,02,75113,O
0.0,1.0,A,False,74.2A,A,False,1000,M,PME,02,75113,O
0.0,1.0,A,False,74.2A,A,True,1000,M,PME,02,75113,O
0.0,2.0,A,False,71.11Z,A,False,1000,M,PME,03,66136,O
0.0,2.0,A,False,71.11Z,A,False,1000,M,PME,03,66136,O
0.0,2.0,A,False,71.11Z,A,False,1000,M,PME,03,66136,O
0.0,2.0,A,False,74.2A,A,False,1000,M,PME,03,66136,O
0.0,2.0,A,False,74.2A,A,False,1000,M,PME,03,66136,O
0.0,2.0,A,False,74.2A,A,False,1000,M,PME,03,66136,O
0.0,2.0,A,False,45.20A,A,False,1000,M,PME,01,79112,O
0.0,2.0,A,False,45.20A,A,False,1000,M,PME,01,79112,O
0.0,2.0,A,False,45.20A,A,False,1000,M,PME,01,79112,O
0.0,2.0,A,False,50.2Z,A,False,1000,M,PME,01,79112,O
0.0,2.0,A,False,50.2Z,A,False,1000,M,PME,01,79112,O
0.0,2.0,A,False,50.2Z,A,False,1000,M,PME,01,79112,O
0.0,3.0,A,False,86.90E,A,False,1000,M,PME,01,49099,N
0.0,3.0,A,False,86.90E,A,False,1000,M,PME,01,49099,N
0.0,3.0,A,False,86.90E,A,False,1000,M,PME,01,49099,N
0.0,3.0,A,False,86.90E,A,False,1000,M,PME,01,49099,N
0.0,3.0,A,False,86.90E,A,False,1000,M,PME,01,49099,N
0.0,3.0,A,False,86.90E,A,False,1000,M,PME,01,49099,N
0.0,3.0,A,False,85.1G,A,False,1000,M,PME,01,49099,N
0.0,3.0,A,False,85.1G,A,False,1000,M,PME,01,49099,N
0.0,3.0,A,False,85.1G,A,False,1000,M,PME,01,49099,N
0.0,3.0,A,False,85.1G,A,False,1000,M,PME,01,49099,N
0.0,3.0,A,False,85.1G,A,False,1000,M,PME,01,49099,N
0.0,3.0,A,False,85.1G,A,False,1000,M,PME,01,49099,N
0.0,1.0,A,False,16.23Z,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,16.23Z,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,16.23Z,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,16.23Z,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,16.23Z,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,16.23Z,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,16.23Z,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,16.23Z,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,16.23Z,A,True,1000,M,PME,03,56143,O
0.0,1.0,A,False,95.24Z,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,95.24Z,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,95.24Z,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,95.24Z,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,95.24Z,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,95.24Z,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,95.24Z,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,95.24Z,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,95.24Z,A,True,1000,M,PME,03,56143,O
0.0,1.0,A,False,16.29Z,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,16.29Z,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,16.29Z,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,16.29Z,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,16.29Z,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,16.29Z,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,16.29Z,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,16.29Z,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,16.29Z,A,True,1000,M,PME,03,56143,O
0.0,1.0,A,False,95.24Z,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,95.24Z,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,95.24Z,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,95.24Z,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,95.24Z,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,95.24Z,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,95.24Z,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,95.24Z,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,95.24Z,A,True,1000,M,PME,03,56143,O
0.0,1.0,A,False,16.29Z,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,16.29Z,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,16.29Z,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,16.29Z,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,16.29Z,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,16.29Z,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,16.29Z,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,16.29Z,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,16.29Z,A,True,1000,M,PME,03,56143,O
0.0,1.0,A,False,20.5A,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,20.5A,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,20.5A,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,20.5A,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,20.5A,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,20.5A,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,20.5A,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,20.5A,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,20.5A,A,True,1000,M,PME,03,56143,O
0.0,1.0,A,False,20.5A,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,20.5A,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,20.5A,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,20.5A,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,20.5A,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,20.5A,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,20.5A,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,20.5A,A,False,1000,M,PME,03,56143,O
0.0,1.0,A,False,20.5A,A,True,1000,M,PME,03,56143,O
0.0,3.0,F,True,71.11Z,C,True,1000,M,PME,01,75108,O
0.0,3.0,F,True,71.11Z,A,False,1000,M,PME,01,75108,O
0.0,3.0,F,True,71.11Z,A,False,1000,M,PME,01,75108,O
0.0,3.0,F,True,71.11Z,A,False,1000,M,PME,01,75108,O
0.0,3.0,F,True,71.11Z,A,True,1000,M,PME,01,75108,O
0.0,3.0,A,False,71.11Z,C,True,1000,M,PME,01,75108,O
0.0,3.0,A,False,71.11Z,A,False,1000,M,PME,01,75108,O
0.0,3.0,A,False,71.11Z,A,False,1000,M,PME,01,75108,O
0.0,3.0,A,False,71.11Z,A,False,1000,M,PME,01,75108,O
0.0,3.0,A,False,71.11Z,A,True,1000,M,PME,01,75108,O
0.0,3.0,A,False,71.11Z,C,True,1000,M,PME,01,75108,O
0.0,3.0,A,False,71.11Z,A,False,1000,M,PME,01,75108,O
0.0,3.0,A,False,71.11Z,A,False,1000,M,PME,01,75108,O
0.0,3.0,A,False,71.11Z,A,False,1000,M,PME,01,75108,O
0.0,3.0,A,False,71.11Z,A,True,1000,M,PME,01,75108,O
0.0,5.0,A,False,71.11Z,A,False,1000,M,PME,01,67482,O
0.0,5.0,A,False,71.11Z,A,True,1000,M,PME,01,67482,O
0.0,5.0,A,False,74.2A,A,False,1000,M,PME,01,67482,O
0.0,5.0,A,False,74.2A,A,True,1000,M,PME,01,67482,O
0.0,5.0,A,True,74.2A,A,False,1000,M,PME,01,67482,O
0.0,5.0,A,True,74.2A,A,True,1000,M,PME,01,67482,O
0.0,5.0,A,False,74.2A,A,False,1000,M,PME,01,67482,O
0.0,5.0,A,False,74.2A,A,True,1000,M,PME,01,67482,O
0.0,2.0,A,False,47.52A,A,False,1000,M,PME,01,97415,O
0.0,2.0,A,False,47.52A,A,False,1000,M,PME,01,97415,O
0.0,2.0,A,False,47.52A,A,False,1000,M,PME,01,97415,O
0.0,2.0,A,False,52.4N,A,False,1000,M,PME,01,97415,O
0.0,2.0,A,False,52.4N,A,False,1000,M,PME,01,97415,O
